temporada,id_partido,fecha,fecha_partido,nombre_equipo_local,nombre_equipo_visitante,goles_equipo_local,goles_equipo_visitante,puntos_acumulados_local,wins_last10_local,draws_last10_local,losses_last10_local,goles_favor_last10_local,goles_contra_last10_local,current_win_streak_local,current_loss_streak_local,puntos_ultimos5_local,goles_favor_ultimos5_local,goles_contra_ultimos5_local,prom_goles_favor_ultimos5_local,prom_goles_contra_ultimos5_local,clean_sheets_last10_local,btts_last10_local,over25_last10_local,clean_sheets_last5_local,btts_last5_local,over25_last5_local,home_win_rate_local,away_win_rate_local,puntos_acumulados_visitante,wins_last10_visitante,draws_last10_visitante,losses_last10_visitante,goles_favor_last10_visitante,goles_contra_last10_visitante,current_win_streak_visitante,current_loss_streak_visitante,puntos_ultimos5_visitante,goles_favor_ultimos5_visitante,goles_contra_ultimos5_visitante,prom_goles_favor_ultimos5_visitante,prom_goles_contra_ultimos5_visitante,clean_sheets_last10_visitante,btts_last10_visitante,over25_last10_visitante,clean_sheets_last5_visitante,btts_last5_visitante,over25_last5_visitante,home_win_rate_visitante,away_win_rate_visitante,head2head_local_wins,head2head_local_draws,head2head_local_losses,head2head_visitante_wins,head2head_visitante_draws,head2head_visitante_losses,puntos_balance,goles_balance,posicion_tabla_local,posicion_tabla_visitante,diff_posicion_tabla,dias_descanso_local,dias_descanso_visitante,diff_dias_descanso,elo_rating_local,elo_rating_visitante,diff_elo_rating,valor_mercado_local,valor_mercado_visitante,jugadores_lesionados_local,jugadores_lesionados_visitante,titulares_sancionados_local,titulares_sancionados_visitante
2016,21650,2,Fecha inválida,Sassuolo,Pescara,0,3,3,1,0,0,1,0,1,0,3,1,0,1.0,0.0,1,0,0,1,0,0,0.0,1.0,1,0,1,0,2,2,0,0,1,2,2,2.0,2.0,0,1,1,0,1,1,0.0,0.0,1,0,1,1,0,1,2,1,9,6,3,7,7,0,1588,1525,63,58000000,55000000,2,0,0,1
2016,21646,2,Fecha inválida,Cagliari,AS Roma,2,2,0,0,0,1,1,3,0,1,0,1,3,1.0,3.0,0,1,1,0,1,1,0.0,0.0,3,1,0,0,4,0,1,0,3,4,0,4.0,0.0,1,0,1,1,0,1,1.0,0.0,5,6,15,15,6,5,-3,-6,11,18,-7,7,8,-1,1590,1597,-7,50000000,57000000,1,2,0,1
2016,21652,2,Fecha inválida,Udinese,Empoli,2,0,0,0,0,1,0,4,0,1,0,0,4,0.0,4.0,0,0,1,0,0,1,0.0,0.0,0,0,0,1,0,1,0,1,0,0,1,0.0,1.0,0,0,0,0,0,0,0.0,0.0,7,6,4,4,6,7,0,-3,15,12,3,8,7,1,1594,1511,83,54000000,51000000,2,1,0,1
2016,21649,2,Fecha inválida,Sampdoria,Atalanta,2,1,3,1,0,0,1,0,1,0,3,1,0,1.0,0.0,1,0,0,1,0,0,0.0,1.0,0,0,0,1,3,4,0,1,0,3,4,3.0,4.0,0,1,1,0,1,1,0.0,0.0,8,3,11,11,3,8,3,2,19,20,-1,7,7,0,1598,1599,-1,58000000,59000000,0,1,0,1
2016,21647,2,Fecha inválida,Crotone,Genoa,1,3,0,0,0,1,0,1,0,1,0,0,1,0.0,1.0,0,0,0,0,0,0,0.0,0.0,3,1,0,0,3,1,1,0,3,3,1,3.0,1.0,0,1,1,0,1,1,1.0,0.0,0,1,6,6,1,0,-3,-3,2,16,-14,7,7,0,1501,1595,-94,51000000,55000000,0,0,1,1
2016,21648,2,Fecha inválida,Fiorentina,Chievo,1,0,0,0,0,1,1,2,0,1,0,1,2,1.0,2.0,0,1,1,0,1,1,0.0,0.0,3,1,0,0,2,0,1,0,3,2,0,2.0,0.0,1,0,0,1,0,0,1.0,0.0,14,2,3,3,2,14,-3,-3,3,12,-9,8,7,1,1502,1591,-89,52000000,51000000,1,2,0,1
2016,21651,2,Fecha inválida,Torino,Bologna,5,1,0,0,0,1,2,3,0,1,0,2,3,2.0,3.0,0,1,1,0,1,1,0.0,0.0,3,1,0,0,1,0,1,0,3,1,0,1.0,0.0,1,0,0,1,0,0,1.0,0.0,9,9,6,6,9,9,-3,-2,4,1,3,7,7,0,1503,1500,3,53000000,50000000,2,2,1,0
2016,21645,3,Fecha inválida,Juventus,Sassuolo,3,1,6,2,0,0,3,1,2,0,6,3,1,1.5,0.5,1,1,1,1,1,1,1.0,1.0,3,1,0,1,1,3,1,0,3,1,3,0.5,1.5,1,0,1,1,0,1,0.0,1.0,16,3,4,4,3,16,3,4,17,9,8,14,12,2,1596,1588,8,56000000,58000000,1,2,0,0
2016,21644,3,Fecha inválida,Palermo,Napoli,0,3,1,0,1,1,1,2,0,1,1,1,2,0.5,1.0,0,1,0,0,1,0,0.0,0.0,4,1,1,0,6,4,0,0,4,6,4,3.0,2.0,0,2,2,0,2,2,1.0,0.0,2,2,9,9,2,2,-3,-3,3,13,-10,13,14,-1,1522,1592,-70,52000000,52000000,0,0,0,0
2016,21643,3,Fecha inválida,Bologna,Cagliari,2,1,3,1,0,1,2,5,1,0,3,2,5,1.0,2.5,1,1,1,1,1,1,1.0,0.0,1,0,1,1,3,5,0,1,1,3,5,1.5,2.5,0,2,2,0,2,2,0.0,0.0,11,7,7,7,7,11,2,-1,1,11,-10,13,13,0,1500,1590,-90,50000000,50000000,2,1,0,0
