temporada,id_partido,fecha,fecha_partido,nombre_equipo_local,nombre_equipo_visitante,goles_equipo_local,goles_equipo_visitante,puntos_acumulados_local,wins_last10_local,draws_last10_local,losses_last10_local,goles_favor_last10_local,goles_contra_last10_local,current_win_streak_local,current_loss_streak_local,puntos_ultimos5_local,goles_favor_ultimos5_local,goles_contra_ultimos5_local,prom_goles_favor_ultimos5_local,prom_goles_contra_ultimos5_local,clean_sheets_last10_local,btts_last10_local,over25_last10_local,clean_sheets_last5_local,btts_last5_local,over25_last5_local,home_win_rate_local,away_win_rate_local,puntos_acumulados_visitante,wins_last10_visitante,draws_last10_visitante,losses_last10_visitante,goles_favor_last10_visitante,goles_contra_last10_visitante,current_win_streak_visitante,current_loss_streak_visitante,puntos_ultimos5_visitante,goles_favor_ultimos5_visitante,goles_contra_ultimos5_visitante,prom_goles_favor_ultimos5_visitante,prom_goles_contra_ultimos5_visitante,clean_sheets_last10_visitante,btts_last10_visitante,over25_last10_visitante,clean_sheets_last5_visitante,btts_last5_visitante,over25_last5_visitante,home_win_rate_visitante,away_win_rate_visitante,head2head_local_wins,head2head_local_draws,head2head_local_losses,head2head_visitante_wins,head2head_visitante_draws,head2head_visitante_losses,puntos_balance,goles_balance,posicion_tabla_local,posicion_tabla_visitante,diff_posicion_tabla,dias_descanso_local,dias_descanso_visitante,diff_dias_descanso,elo_rating_local,elo_rating_visitante,diff_elo_rating,valor_mercado_local,valor_mercado_visitante,jugadores_lesionados_local,jugadores_lesionados_visitante,titulares_sancionados_local,titulares_sancionados_visitante
2024,1208038,2,Fecha inválida,Southampton,Nottingham Forest,0,1,0,0,0,1,0,1,0,1,0,0,1,0.0,1.0,0,0,0,0,0,0,0.0,0.0,1,0,1,0,1,1,0,0,1,1,1,1.0,1.0,0,1,0,0,1,0,0.0,0.0,2,1,3,3,1,2,-1,-1,2,6,-4,7,7,0,1541,1565,-24,51000000,55000000,2,2,1,1
2024,1208039,2,Fecha inválida,Tottenham,Everton,4,0,1,0,1,0,1,1,0,0,1,1,1,1.0,1.0,0,1,0,0,1,0,0.0,0.0,0,0,0,1,0,3,0,1,0,0,3,0.0,3.0,0,0,1,0,0,1,0.0,0.0,13,13,5,5,13,13,1,3,8,6,2,4,7,-3,1547,1545,2,57000000,55000000,2,0,1,1
2024,1208037,2,Fecha inválida,Manchester City,Ipswich,4,1,3,1,0,0,2,0,1,0,3,2,0,2.0,0.0,1,0,0,1,0,0,0.0,1.0,0,0,0,1,0,2,0,1,0,0,2,0.0,2.0,0,0,0,0,0,0,0.0,0.0,1,1,0,0,1,1,3,4,11,18,-7,5,7,-2,1550,1557,-7,50000000,57000000,2,0,0,1
2024,1208034,2,Fecha inválida,Crystal Palace,West Ham,0,2,0,0,0,1,1,2,0,1,0,1,2,1.0,2.0,0,1,1,0,1,1,0.0,0.0,0,0,0,1,1,2,0,1,0,1,2,1.0,2.0,0,1,1,0,1,1,0.0,0.0,9,10,8,8,10,9,0,0,13,9,4,6,6,0,1552,1548,4,52000000,58000000,1,0,0,0
2024,1208032,2,Fecha inválida,Aston Villa,Arsenal,0,2,3,1,0,0,2,1,1,0,3,2,1,2.0,1.0,0,1,1,0,1,1,0.0,1.0,3,1,0,0,2,0,1,0,3,2,0,2.0,0.0,1,0,0,1,0,0,1.0,0.0,7,2,17,17,2,7,0,-1,7,3,4,7,7,0,1566,1542,24,56000000,52000000,0,0,0,0
2024,1208031,2,Fecha inválida,Bournemouth,Newcastle,1,1,1,0,1,0,1,1,0,0,1,1,1,1.0,1.0,0,1,0,0,1,0,0.0,0.0,3,1,0,0,1,0,1,0,3,1,0,1.0,0.0,1,0,0,1,0,0,1.0,0.0,3,7,5,5,7,3,-2,-1,16,15,1,7,7,0,1535,1534,1,55000000,54000000,2,1,1,0
2024,1208040,2,Fecha inválida,Wolves,Chelsea,2,6,0,0,0,1,0,2,0,1,0,0,2,0.0,2.0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,2,0,1,0,0,2,0.0,2.0,0,0,0,0,0,0,0.0,0.0,6,5,9,9,5,6,0,0,20,10,10,7,6,1,1539,1549,-10,59000000,59000000,0,1,1,1
2024,1208036,2,Fecha inválida,Liverpool,Brentford,2,0,3,1,0,0,2,0,1,0,3,2,0,2.0,0.0,1,0,0,1,0,0,0.0,1.0,3,1,0,0,2,1,1,0,3,2,1,2.0,1.0,0,1,1,0,1,1,1.0,0.0,5,2,1,1,2,5,0,1,1,16,-15,8,7,1,1540,1555,-15,50000000,55000000,1,1,0,1
2024,1208041,3,Fecha inválida,Arsenal,Brighton,1,1,6,2,0,0,4,0,2,0,6,4,0,2.0,0.0,2,0,0,2,0,0,1.0,1.0,6,2,0,0,5,1,2,0,6,5,1,2.5,0.5,1,1,2,1,1,2,1.0,1.0,8,5,6,6,5,8,0,0,3,12,-9,6,7,-1,1542,1551,-9,52000000,51000000,0,0,0,1
2024,1208044,3,Fecha inválida,Everton,Bournemouth,2,3,0,0,0,2,0,7,0,2,0,0,7,0.0,3.5,0,0,2,0,0,2,0.0,0.0,2,0,2,0,2,2,0,0,2,2,2,1.0,1.0,0,2,0,0,2,0,0.0,0.0,7,2,9,9,2,7,-2,-7,6,16,-10,7,6,1,1545,1535,10,55000000,55000000,0,2,1,1
2024,1208046,3,Fecha inválida,Leicester,Aston Villa,1,2,1,0,1,1,2,3,0,0,1,2,3,1.0,1.5,0,2,1,0,2,1,0.0,0.0,3,1,0,1,2,3,1,0,3,2,3,1.0,1.5,0,1,1,0,1,1,0.0,1.0,6,3,8,8,3,6,-2,0,7,7,0,7,6,1,1546,1566,-20,56000000,56000000,1,0,0,0
2024,1208042,3,Fecha inválida,Brentford,Southampton,3,1,3,1,0,1,2,3,1,0,3,2,3,1.0,1.5,0,1,1,0,1,1,1.0,0.0,0,0,0,2,0,2,0,2,0,0,2,0.0,1.0,0,0,0,0,0,0,0.0,0.0,6,0,1,1,0,6,3,1,16,2,14,5,7,-2,1555,1541,14,55000000,51000000,1,2,1,1
2024,1208045,3,Fecha inválida,Ipswich,Fulham,1,1,0,0,0,2,1,6,0,2,0,1,6,0.5,3.0,0,1,1,0,1,1,0.0,0.0,3,1,0,1,2,2,0,1,3,2,2,1.0,1.0,0,1,1,0,1,1,1.0,0.0,3,3,6,6,3,3,-3,-5,18,17,1,7,7,0,1557,1536,21,57000000,56000000,0,0,1,0
2024,1208049,3,Fecha inválida,Nottingham Forest,Wolves,1,1,4,1,1,0,2,1,0,0,4,2,1,1.0,0.5,1,1,0,1,1,0,0.0,1.0,0,0,0,2,2,8,0,2,0,2,8,1.0,4.0,0,1,1,0,1,1,0.0,0.0,6,6,6,6,6,6,4,7,6,20,-14,7,6,1,1565,1539,26,55000000,59000000,2,0,1,1
2024,1208050,3,Fecha inválida,West Ham,Manchester City,1,3,3,1,0,1,3,2,0,1,3,3,2,1.5,1.0,1,1,1,1,1,1,0.0,1.0,6,2,0,0,6,1,2,0,6,6,1,3.0,0.5,1,1,1,1,1,1,1.0,1.0,3,4,26,26,4,3,-3,-4,9,11,-2,7,7,0,1548,1550,-2,58000000,50000000,0,2,0,0
2024,1208048,3,Fecha inválida,Newcastle,Tottenham,2,1,4,1,1,0,2,1,1,0,4,2,1,1.0,0.5,1,1,0,1,1,0,1.0,0.0,4,1,1,0,5,1,0,0,4,5,1,2.5,0.5,1,1,1,1,1,1,1.0,0.0,12,4,14,14,4,12,0,-3,15,8,7,6,7,-1,1534,1547,-13,54000000,57000000,1,2,0,1
2024,1208043,3,Fecha inválida,Chelsea,Crystal Palace,1,1,3,1,0,1,6,4,0,1,3,6,4,3.0,2.0,0,1,1,0,1,1,0.0,1.0,0,0,0,2,1,4,0,2,0,1,4,0.5,2.0,0,1,1,0,1,1,0.0,0.0,19,2,4,4,2,19,3,5,10,13,-3,6,7,-1,1549,1552,-3,59000000,52000000,1,1,1,0
2024,1208047,3,Fecha inválida,Manchester United,Liverpool,0,3,3,1,0,1,2,2,1,0,3,2,2,1.0,1.0,1,1,1,1,1,1,1.0,0.0,6,2,0,0,4,0,2,0,6,4,0,2.0,0.0,2,0,0,2,0,0,1.0,1.0,14,11,14,14,11,14,-3,-4,14,1,13,8,6,2,1533,1540,-7,53000000,50000000,0,1,1,0
2024,1208058,4,Fecha inválida,Southampton,Manchester United,0,3,0,0,0,3,1,5,0,3,0,1,5,0.33,1.67,0,1,1,0,1,1,0.0,0.0,3,1,0,2,2,5,1,0,3,2,5,0.67,1.67,1,1,2,1,1,2,0.5,0.0,2,11,12,12,11,2,-3,-1,2,14,-12,13,12,1,1541,1533,8,51000000,53000000,2,0,1,1
2024,1208055,4,Fecha inválida,Fulham,West Ham,1,1,4,1,1,1,3,3,0,1,4,3,3,1.0,1.0,0,2,1,0,2,1,1.0,0.0,3,1,0,2,4,5,0,1,3,4,5,1.33,1.67,1,2,2,1,2,2,0.0,1.0,4,5,8,8,5,4,1,1,17,9,8,14,13,1,1536,1548,-12,56000000,58000000,0,0,0,0
2024,1208056,4,Fecha inválida,Liverpool,Nottingham Forest,0,1,9,3,0,0,7,0,3,0,9,7,0,2.33,0.0,3,0,1,3,0,1,1.0,1.0,5,1,2,0,3,2,0,0,5,3,2,1.0,0.67,1,2,0,1,2,0,0.0,1.0,4,1,2,2,1,4,4,6,1,6,-5,12,14,-2,1540,1565,-25,50000000,55000000,1,2,0,1
2024,1208057,4,Fecha inválida,Manchester City,Brentford,2,1,9,3,0,0,9,2,3,0,9,9,2,3.0,0.67,1,2,2,1,2,2,1.0,1.0,6,2,0,1,5,4,1,0,6,5,4,1.67,1.33,0,2,2,0,2,2,1.0,0.0,5,1,2,2,1,5,3,6,11,16,-5,13,14,-1,1550,1555,-5,50000000,55000000,2,1,0,1
2024,1208053,4,Fecha inválida,Brighton,Ipswich,0,0,7,2,1,0,6,2,2,0,7,6,2,2.0,0.67,1,2,2,1,2,2,1.0,0.5,1,0,1,2,2,7,0,2,1,2,7,0.67,2.33,0,2,1,0,2,1,0.0,0.0,4,5,5,5,5,4,6,9,12,18,-6,14,14,0,1551,1557,-6,51000000,57000000,0,0,1,1
2024,1208054,4,Fecha inválida,Crystal Palace,Leicester,2,2,1,0,1,2,2,5,0,2,1,2,5,0.67,1.67,0,2,1,0,2,1,0.0,0.0,1,0,1,2,3,5,0,0,1,3,5,1.0,1.67,0,3,2,0,3,2,0.0,0.0,8,7,9,9,7,8,0,-1,13,7,6,13,14,-1,1552,1546,6,52000000,56000000,1,1,0,0
2024,1208052,4,Fecha inválida,Aston Villa,Everton,3,2,6,2,0,1,4,4,1,0,6,4,4,1.33,1.33,0,2,2,0,2,2,0.0,1.0,0,0,0,3,2,10,0,3,0,2,10,0.67,3.33,0,1,3,0,1,3,0.0,0.0,10,8,7,7,8,10,6,8,7,6,1,14,14,0,1566,1545,21,56000000,55000000,0,0,0,1
2024,1208051,4,Fecha inválida,Bournemouth,Chelsea,0,1,5,1,2,0,5,4,0,0,5,5,4,1.67,1.33,0,3,1,0,3,1,0.0,0.5,4,1,1,1,7,5,0,1,4,7,5,2.33,1.67,0,2,1,0,2,1,0.0,1.0,4,4,12,12,4,4,1,-1,16,10,6,14,13,1,1535,1549,-14,55000000,59000000,2,1,1,1
2024,1208059,4,Fecha inválida,Tottenham,Arsenal,0,1,4,1,1,1,6,3,0,0,4,6,3,2.0,1.0,1,2,2,1,2,2,1.0,0.0,7,2,1,0,5,1,2,0,7,5,1,1.67,0.33,2,1,0,2,1,0,0.5,1.0,11,9,14,14,9,11,-3,-1,8,3,5,14,15,-1,1547,1542,5,57000000,52000000,2,0,1,0
2024,1208060,4,Fecha inválida,Wolves,Newcastle,1,2,1,0,1,2,3,9,0,2,1,3,9,1.0,3.0,0,2,1,0,2,1,0.0,0.0,7,2,1,0,4,2,1,0,7,4,2,1.33,0.67,1,2,1,1,2,1,1.0,0.0,4,10,8,8,10,4,-6,-8,20,15,5,15,14,1,1539,1534,5,59000000,54000000,0,1,1,0
2024,1208070,5,Fecha inválida,West Ham,Chelsea,0,3,4,1,1,2,5,6,0,1,4,5,6,1.25,1.5,1,3,2,1,3,2,0.0,0.5,7,2,1,1,8,5,0,1,7,8,5,2.0,1.25,1,2,1,1,2,1,0.0,1.0,8,6,15,15,6,8,-3,-4,9,10,-1,6,6,0,1548,1549,-1,58000000,59000000,0,1,0,1
2024,1208064,5,Fecha inválida,Fulham,Newcastle,3,1,5,1,2,1,4,4,0,1,5,4,4,1.0,1.0,0,3,1,0,3,1,0.5,0.0,10,3,1,0,6,3,1,0,10,6,3,1.5,0.75,1,3,2,1,3,2,1.0,0.5,7,4,10,10,4,7,-5,-3,17,15,2,7,5,2,1536,1534,2,56000000,54000000,0,1,0,0
2024,1208066,5,Fecha inválida,Liverpool,Bournemouth,3,0,9,3,0,1,7,1,3,0,9,7,1,1.75,0.25,3,0,1,3,0,1,0.5,1.0,5,1,2,1,5,5,0,0,5,5,5,1.25,1.25,0,3,1,0,3,1,0.0,0.5,16,2,2,2,2,16,4,6,1,16,-15,7,6,1,1540,1535,5,50000000,55000000,1,2,0,1
2024,1208068,5,Fecha inválida,Southampton,Ipswich,1,1,0,0,0,4,1,8,0,4,0,1,8,0.25,2.0,0,1,2,0,1,2,0.0,0.0,2,0,2,2,2,7,0,2,2,2,7,0.5,1.75,1,2,1,1,2,1,0.0,0.0,2,4,2,2,4,2,-2,-2,2,18,-16,7,7,0,1541,1557,-16,51000000,57000000,2,0,1,1
2024,1208065,5,Fecha inválida,Leicester,Everton,1,1,2,0,2,2,5,7,0,0,2,5,7,1.25,1.75,0,4,3,0,4,3,0.0,0.0,0,0,0,4,4,13,0,4,0,4,13,1.0,3.25,0,2,4,0,2,4,0.0,0.0,8,7,7,7,7,8,2,7,7,6,1,7,6,1,1546,1545,1,56000000,55000000,1,0,0,1
